Restaurant_ID,Name,City,Cuisine,Rating,Votes,Cost
462,Restaurant_462,New York,American,2.5,3664,35.0
463,Restaurant_463,San Jose,Korean,3.3,1589,115.0
464,Restaurant_464,San Diego,Mexican,3.0,95,24.0
465,Restaurant_465,San Jose,Indian,4.6,3932,112.0
466,Restaurant_466,San Jose,French,3.9,1359,148.0
467,Restaurant_467,San Jose,French,2.4,1739,115.0
468,Restaurant_468,Los Angeles,Italian,4.0,3794,77.0
469,Restaurant_469,Chicago,Mexican,3.1,1352,98.0
470,Restaurant_470,Dallas,American,3.8,4924,38.0
471,Restaurant_471,San Antonio,Mediterranean,4.1,1542,73.0
472,Restaurant_472,Houston,Korean,3.3,2667,105.0
473,Restaurant_473,San Jose,Thai,4.0,830,37.0
474,Restaurant_474,Phoenix,Korean,4.1,1605,93.0
475,Restaurant_475,Los Angeles,American,3.7,4645,32.0
476,Restaurant_476,San Diego,Italian,3.3,2747,48.0
477,Restaurant_477,Houston,Japanese,3.8,3810,78.0
478,Restaurant_478,Dallas,French,3.7,4658,30.0
479,Restaurant_479,Phoenix,Thai,4.0,221,129.0
480,Restaurant_480,Dallas,Mexican,3.6,3951,95.0
481,Restaurant_481,Houston,American,3.0,530,103.0
482,Restaurant_482,San Jose,Indian,3.7,4126,101.0
483,Restaurant_483,Phoenix,Mediterranean,4.0,1381,90.0
484,Restaurant_484,Dallas,Korean,3.9,4117,94.0
485,Restaurant_485,San Diego,Italian,3.7,753,136.0
486,Restaurant_486,Chicago,Japanese,3.5,4309,97.0
487,Restaurant_487,New York,Chinese,3.4,4807,103.0
488,Restaurant_488,Chicago,Mediterranean,3.5,1188,137.0
489,Restaurant_489,Houston,American,4.6,408,51.0
490,Restaurant_490,Los Angeles,Japanese,3.1,2485,108.0
491,Restaurant_491,New York,Mediterranean,3.9,796,143.0
492,Restaurant_492,San Antonio,Mediterranean,2.9,860,145.0
493,Restaurant_493,San Diego,French,4.3,4171,78.0
494,Restaurant_494,San Antonio,Mediterranean,3.4,365,49.0
495,Restaurant_495,Phoenix,Indian,3.2,1514,147.0
496,Restaurant_496,New York,Japanese,4.0,4936,40.0
497,Restaurant_497,San Antonio,American,2.1,2934,39.0
498,Restaurant_498,San Antonio,American,2.9,1583,94.0
499,Restaurant_499,Dallas,Indian,4.1,498,70.0
500,Restaurant_500,Chicago,Mexican,4.5,3241,36.0
501,Restaurant_501,Dallas,Japanese,4.1,1369,44.0
502,Restaurant_502,New York,Mediterranean,3.9,1251,69.0
503,Restaurant_503,New York,Italian,5.0,698,41.0
504,Restaurant_504,Houston,Thai,4.1,2727,99.0
505,Restaurant_505,Dallas,Japanese,3.1,2250,141.0
506,Restaurant_506,Philadelphia,Chinese,4.5,2493,100.0
507,Restaurant_507,Chicago,Italian,3.4,131,109.0
508,Restaurant_508,New York,Indian,3.3,90,36.0
509,Restaurant_509,Houston,Mediterranean,2.8,3894,56.0
510,Restaurant_510,Dallas,Mexican,3.5,3197,143.0
511,Restaurant_511,Chicago,Chinese,2.9,471,35.0
512,Restaurant_512,Dallas,Mexican,4.2,1265,33.0
513,Restaurant_513,San Antonio,Mexican,3.7,4597,128.0
514,Restaurant_514,Houston,Korean,2.8,2808,53.0
515,Restaurant_515,Chicago,French,3.7,4482,52.0
516,Restaurant_516,San Jose,Chinese,4.5,1111,52.0
517,Restaurant_517,Phoenix,Thai,4.9,597,75.0
518,Restaurant_518,Phoenix,French,2.5,907,119.0
519,Restaurant_519,Chicago,Chinese,3.3,2914,120.0
520,Restaurant_520,Dallas,Mexican,2.9,3216,10.0
521,Restaurant_521,Houston,French,4.0,1354,149.0
522,Restaurant_522,Phoenix,Chinese,2.8,3946,119.0
523,Restaurant_523,Houston,Thai,4.5,3235,69.0
524,Restaurant_524,Phoenix,Italian,4.6,2704,35.0
525,Restaurant_525,San Antonio,Japanese,4.4,2389,66.0
526,Restaurant_526,Dallas,Mediterranean,3.3,4075,149.0
527,Restaurant_527,San Antonio,Chinese,3.3,3650,142.0
528,Restaurant_528,Phoenix,Thai,3.5,463,144.0
529,Restaurant_529,San Jose,Japanese,4.6,3938,61.0
530,Restaurant_530,San Jose,French,2.6,1072,90.0
531,Restaurant_531,San Antonio,Chinese,4.1,473,36.0
532,Restaurant_532,San Jose,Chinese,3.1,4983,120.0
533,Restaurant_533,Phoenix,Indian,3.5,938,125.0
534,Restaurant_534,Chicago,Chinese,4.3,1310,88.0
535,Restaurant_535,San Antonio,Mediterranean,2.7,2340,32.0
536,Restaurant_536,Los Angeles,Indian,3.6,3520,136.0
537,Restaurant_537,Dallas,Japanese,3.7,4056,34.0
538,Restaurant_538,San Jose,French,3.8,1086,148.0
539,Restaurant_539,San Jose,French,3.7,4663,72.0
540,Restaurant_540,New York,American,4.2,3529,94.0
541,Restaurant_541,Philadelphia,American,3.5,4969,128.0
542,Restaurant_542,San Antonio,Japanese,4.1,259,19.0
543,Restaurant_543,San Diego,Korean,4.0,1656,121.0
544,Restaurant_544,San Jose,Thai,4.0,2955,138.0
545,Restaurant_545,Dallas,Korean,4.2,4279,79.0
546,Restaurant_546,Los Angeles,Thai,4.0,3119,64.0
547,Restaurant_547,San Jose,Indian,3.7,591,107.0
548,Restaurant_548,Los Angeles,Japanese,2.9,1432,95.0
549,Restaurant_549,Phoenix,Thai,4.8,2487,143.0
550,Restaurant_550,Phoenix,American,5.0,228,114.0
551,Restaurant_551,Philadelphia,American,3.5,2779,33.0
552,Restaurant_552,Chicago,Mexican,4.1,1368,94.0
553,Restaurant_553,San Diego,Thai,3.4,1624,112.0
554,Restaurant_554,New York,Japanese,3.3,3979,142.0
555,Restaurant_555,Philadelphia,Italian,3.8,739,144.0
556,Restaurant_556,Houston,Indian,5.0,3174,140.0
557,Restaurant_557,New York,Chinese,4.9,2647,85.0
558,Restaurant_558,San Antonio,Chinese,4.8,2070,143.0
559,Restaurant_559,Dallas,Thai,4.2,4571,107.0
560,Restaurant_560,Houston,Korean,3.2,4993,56.0
561,Restaurant_561,Houston,Indian,4.5,2034,64.0
562,Restaurant_562,Philadelphia,French,1.8,4380,58.0
563,Restaurant_563,Chicago,Mediterranean,4.1,1185,12.0
564,Restaurant_564,Philadelphia,Chinese,4.6,589,31.0
565,Restaurant_565,San Antonio,American,3.9,4217,44.0
566,Restaurant_566,San Jose,Indian,5.0,1135,37.0
567,Restaurant_567,San Jose,Korean,2.8,3420,149.0
568,Restaurant_568,Chicago,Japanese,4.9,2558,138.0
569,Restaurant_569,San Antonio,Korean,3.7,1,109.0
570,Restaurant_570,Chicago,Indian,4.8,891,126.0
571,Restaurant_571,Los Angeles,French,4.5,4894,32.0
572,Restaurant_572,San Jose,Chinese,4.9,4724,110.0
573,Restaurant_573,Houston,American,4.5,4556,37.0
574,Restaurant_574,San Diego,Italian,4.3,2999,122.0
575,Restaurant_575,Dallas,Japanese,4.8,3553,126.0
576,Restaurant_576,San Antonio,American,3.8,3657,134.0
577,Restaurant_577,New York,French,4.2,971,63.0
578,Restaurant_578,Chicago,Mediterranean,3.8,4149,65.0
579,Restaurant_579,Dallas,French,3.3,3742,19.0
580,Restaurant_580,New York,French,4.2,4204,142.0
581,Restaurant_581,Dallas,Chinese,3.9,279,37.0
582,Restaurant_582,San Diego,Indian,4.7,1698,30.0
583,Restaurant_583,New York,Indian,3.7,2887,85.0
584,Restaurant_584,Philadelphia,American,3.3,2884,29.0
585,Restaurant_585,Phoenix,Mediterranean,4.7,3285,124.0
586,Restaurant_586,Philadelphia,Mediterranean,3.8,3579,105.0
587,Restaurant_587,San Jose,Korean,3.2,2251,60.0
588,Restaurant_588,Phoenix,Italian,4.8,4640,111.0
589,Restaurant_589,Philadelphia,French,4.4,2356,49.0
590,Restaurant_590,Phoenix,Italian,5.0,4623,94.0
591,Restaurant_591,Phoenix,Mexican,3.6,1931,90.0
592,Restaurant_592,Houston,Thai,3.5,3414,124.0
593,Restaurant_593,Chicago,French,3.0,1008,117.0
594,Restaurant_594,Chicago,Italian,3.4,4712,11.0
595,Restaurant_595,Houston,Chinese,3.5,2078,23.0
596,Restaurant_596,Dallas,Thai,4.3,4195,23.0
597,Restaurant_597,Los Angeles,Mediterranean,3.1,2714,53.0
598,Restaurant_598,Dallas,French,3.3,1338,
599,Restaurant_599,New York,French,5.0,4590,43.0
600,Restaurant_600,New York,Mediterranean,1.7,3689,74.0
601,Restaurant_601,Phoenix,Korean,4.1,741,27.0
602,Restaurant_602,Philadelphia,Chinese,2.9,733,121.0
603,Restaurant_603,Philadelphia,French,3.2,1806,43.0
604,Restaurant_604,Chicago,Italian,4.8,2378,96.0
605,Restaurant_605,San Antonio,French,3.9,3265,89.0
606,Restaurant_606,Dallas,Thai,,1753,133.0
607,Restaurant_607,San Jose,French,4.2,1024,71.0
608,Restaurant_608,San Diego,Italian,3.2,1482,137.0
609,Restaurant_609,Philadelphia,Japanese,4.2,2565,79.0
610,Restaurant_610,San Diego,Thai,4.6,3554,57.0
611,Restaurant_611,Phoenix,American,4.2,1779,89.0
612,Restaurant_612,San Diego,American,3.6,3716,48.0
613,Restaurant_613,San Jose,Thai,2.6,4818,79.0
614,Restaurant_614,Houston,Chinese,3.6,2116,89.0
615,Restaurant_615,San Jose,Japanese,5.0,4566,18.0
616,Restaurant_616,San Diego,Thai,3.2,2539,38.0
617,Restaurant_617,San Jose,Italian,3.5,2965,127.0
618,Restaurant_618,Los Angeles,Mexican,4.5,2760,71.0
619,Restaurant_619,Phoenix,Indian,4.2,2454,52.0
620,Restaurant_620,Dallas,French,2.9,3754,97.0
621,Restaurant_621,Houston,Korean,3.7,1945,17.0
622,Restaurant_622,Philadelphia,Japanese,4.8,3368,34.0
623,Restaurant_623,New York,Italian,3.8,2629,141.0
624,Restaurant_624,Dallas,Korean,4.8,528,24.0
625,Restaurant_625,New York,American,4.8,4232,25.0
626,Restaurant_626,Phoenix,Thai,3.2,1471,63.0
627,Restaurant_627,Houston,Japanese,,2035,136.0
628,Restaurant_628,Chicago,Mediterranean,4.3,4034,20.0
629,Restaurant_629,Philadelphia,French,2.7,1367,37.0
630,Restaurant_630,Los Angeles,Indian,3.6,1719,16.0
631,Restaurant_631,Chicago,American,4.2,1041,123.0
632,Restaurant_632,Phoenix,Thai,3.4,3487,137.0
633,Restaurant_633,Dallas,French,4.2,559,47.0
634,Restaurant_634,Los Angeles,American,3.4,1564,77.0
635,Restaurant_635,San Jose,Mediterranean,3.4,3224,46.0
636,Restaurant_636,San Diego,Korean,4.3,1800,129.0
637,Restaurant_637,Los Angeles,Indian,4.8,3270,44.0
638,Restaurant_638,Phoenix,Indian,3.3,1811,143.0
639,Restaurant_639,San Antonio,French,3.0,3081,119.0
640,Restaurant_640,San Diego,Italian,3.8,4262,125.0
641,Restaurant_641,New York,French,4.1,146,119.0
642,Restaurant_642,Philadelphia,American,3.3,3828,111.0
643,Restaurant_643,New York,Italian,5.0,4540,108.0
644,Restaurant_644,Los Angeles,Indian,3.7,2117,148.0
645,Restaurant_645,New York,Mexican,3.3,2663,80.0
646,Restaurant_646,Phoenix,Indian,5.0,318,97.0
647,Restaurant_647,San Jose,French,4.7,3969,97.0
648,Restaurant_648,Dallas,American,3.3,4131,87.0
649,Restaurant_649,Philadelphia,Italian,4.5,254,20.0
650,Restaurant_650,New York,Thai,3.3,1336,136.0
651,Restaurant_651,New York,Italian,4.3,334,88.0
652,Restaurant_652,Los Angeles,Mediterranean,5.0,3091,83.0
653,Restaurant_653,Dallas,Chinese,3.0,4393,26.0
654,Restaurant_654,Chicago,Chinese,3.4,1044,147.0
655,Restaurant_655,New York,Japanese,3.4,4573,15.0
656,Restaurant_656,Phoenix,Korean,4.0,1791,10.0
657,Restaurant_657,San Antonio,Japanese,4.1,2519,73.0
658,Restaurant_658,Philadelphia,Japanese,3.7,961,10.0
659,Restaurant_659,New York,Italian,2.6,3749,110.0
660,Restaurant_660,Phoenix,American,2.9,4565,10.0
661,Restaurant_661,Phoenix,Japanese,3.2,2814,118.0
662,Restaurant_662,Philadelphia,French,4.2,589,69.0
663,Restaurant_663,Chicago,Italian,2.8,1988,52.0
664,Restaurant_664,Phoenix,American,3.2,2839,47.0
665,Restaurant_665,San Antonio,Chinese,3.0,3865,116.0
666,Restaurant_666,Phoenix,Mexican,4.0,2433,11.0
667,Restaurant_667,Phoenix,French,4.6,2989,91.0
668,Restaurant_668,Phoenix,Thai,3.9,3948,149.0
669,Restaurant_669,San Jose,Korean,5.0,4541,120.0
670,Restaurant_670,San Jose,Thai,3.9,1960,18.0
671,Restaurant_671,Chicago,American,3.7,4194,145.0
672,Restaurant_672,New York,Mediterranean,3.3,654,89.0
673,Restaurant_673,Phoenix,American,3.9,1078,71.0
674,Restaurant_674,Dallas,Mexican,3.2,3074,32.0
675,Restaurant_675,New York,Chinese,3.1,1355,102.0
676,Restaurant_676,Chicago,Indian,3.1,1458,68.0
677,Restaurant_677,Houston,American,3.6,3282,19.0
678,Restaurant_678,New York,Chinese,3.4,4912,149.0
679,Restaurant_679,New York,Thai,5.0,4756,134.0
680,Restaurant_680,San Diego,American,3.9,4695,125.0
681,Restaurant_681,Los Angeles,American,3.9,919,83.0
682,Restaurant_682,San Diego,Japanese,3.4,1746,50.0
683,Restaurant_683,San Antonio,Thai,5.0,1758,112.0
684,Restaurant_684,San Jose,Korean,3.2,1831,16.0
685,Restaurant_685,San Jose,Korean,3.5,1171,103.0
686,Restaurant_686,Los Angeles,French,4.5,3278,125.0
687,Restaurant_687,Philadelphia,Mediterranean,3.9,359,114.0
688,Restaurant_688,Philadelphia,Indian,2.9,3810,61.0
689,Restaurant_689,Chicago,American,3.8,1440,54.0
690,Restaurant_690,Los Angeles,American,4.3,2919,47.0
691,Restaurant_691,New York,French,4.2,1719,90.0
692,Restaurant_692,Philadelphia,Mediterranean,4.3,3253,94.0
693,Restaurant_693,Phoenix,Thai,5.0,555,67.0
694,Restaurant_694,Dallas,American,4.0,1233,55.0
695,Restaurant_695,New York,Chinese,4.4,3920,132.0
696,Restaurant_696,San Antonio,Italian,2.1,4039,139.0
697,Restaurant_697,Phoenix,Mediterranean,5.0,2297,113.0
698,Restaurant_698,Phoenix,American,,1535,121.0
699,Restaurant_699,Los Angeles,Mediterranean,3.2,4058,141.0
700,Restaurant_700,Chicago,Korean,3.7,3302,105.0
701,Restaurant_701,San Antonio,Indian,4.3,909,92.0
702,Restaurant_702,Philadelphia,American,4.5,1961,58.0
703,Restaurant_703,Los Angeles,Indian,3.7,11,126.0
704,Restaurant_704,Philadelphia,Mexican,4.2,979,144.0
705,Restaurant_705,Los Angeles,Italian,3.6,272,18.0
706,Restaurant_706,Los Angeles,French,4.1,4583,36.0
707,Restaurant_707,Los Angeles,Indian,3.9,1997,44.0
708,Restaurant_708,Chicago,American,4.0,4633,97.0
709,Restaurant_709,Los Angeles,Japanese,3.6,1688,102.0
710,Restaurant_710,Houston,French,4.1,1595,76.0
711,Restaurant_711,Dallas,French,3.2,3242,52.0
712,Restaurant_712,Philadelphia,Thai,3.9,4683,17.0
713,Restaurant_713,New York,Indian,3.4,1715,130.0
714,Restaurant_714,San Diego,Japanese,3.1,4338,87.0
715,Restaurant_715,San Antonio,Indian,3.3,1201,45.0
716,Restaurant_716,San Jose,Thai,3.7,2845,136.0
717,Restaurant_717,Chicago,Italian,3.4,256,57.0
718,Restaurant_718,New York,American,4.1,309,144.0
719,Restaurant_719,Phoenix,Korean,3.9,2563,83.0
720,Restaurant_720,Houston,Korean,4.5,3417,149.0
721,Restaurant_721,San Jose,Indian,3.7,1088,64.0
722,Restaurant_722,San Diego,Thai,3.9,4731,32.0
723,Restaurant_723,New York,Mediterranean,5.0,4892,22.0
724,Restaurant_724,San Jose,American,3.5,1176,62.0
725,Restaurant_725,New York,Indian,3.6,3097,72.0
726,Restaurant_726,Houston,Mediterranean,4.6,3230,83.0
727,Restaurant_727,San Diego,American,3.1,1724,60.0
728,Restaurant_728,Phoenix,Mediterranean,4.7,2628,16.0
729,Restaurant_729,Los Angeles,French,3.6,4174,128.0
730,Restaurant_730,Philadelphia,Indian,3.2,3299,59.0
731,Restaurant_731,Phoenix,Thai,4.4,1350,96.0
732,Restaurant_732,Los Angeles,American,3.6,619,53.0
733,Restaurant_733,Chicago,Korean,5.0,2548,45.0
734,Restaurant_734,Dallas,Indian,3.9,1378,106.0
735,Restaurant_735,San Antonio,American,3.9,4058,112.0
736,Restaurant_736,San Antonio,American,3.4,977,134.0
737,Restaurant_737,Philadelphia,Mediterranean,3.7,1537,16.0
738,Restaurant_738,San Diego,Mediterranean,3.6,3772,103.0
739,Restaurant_739,Houston,Japanese,4.7,3578,130.0
740,Restaurant_740,San Diego,Indian,4.0,2533,118.0
741,Restaurant_741,Houston,Mexican,4.3,477,46.0
742,Restaurant_742,San Diego,Chinese,3.9,3654,30.0
743,Restaurant_743,Dallas,Mexican,3.5,1894,107.0
744,Restaurant_744,Chicago,American,,2380,55.0
745,Restaurant_745,Chicago,Japanese,4.9,1632,30.0
746,Restaurant_746,Los Angeles,American,3.1,2040,107.0
747,Restaurant_747,San Jose,Mexican,4.1,1565,81.0
748,Restaurant_748,Chicago,American,4.8,4125,105.0
749,Restaurant_749,Chicago,Mediterranean,3.2,4822,61.0
750,Restaurant_750,Phoenix,Indian,4.4,4268,38.0
751,Restaurant_751,Phoenix,Korean,4.4,2839,78.0
752,Restaurant_752,Los Angeles,Mexican,2.9,467,36.0
753,Restaurant_753,San Jose,Chinese,4.6,3547,120.0
754,Restaurant_754,Philadelphia,Chinese,3.4,1975,147.0
755,Restaurant_755,Phoenix,Mediterranean,4.1,3388,45.0
756,Restaurant_756,Philadelphia,Indian,4.5,4220,
757,Restaurant_757,New York,Italian,4.6,2743,25.0
758,Restaurant_758,Phoenix,Italian,2.7,2574,99.0
759,Restaurant_759,Dallas,Thai,5.0,1419,117.0
760,Restaurant_760,San Jose,Thai,4.8,1877,93.0
761,Restaurant_761,Los Angeles,Mexican,4.5,1026,77.0
762,Restaurant_762,New York,Mediterranean,4.1,4631,68.0
763,Restaurant_763,San Jose,Mediterranean,3.5,600,40.0
764,Restaurant_764,Dallas,American,3.0,3592,75.0
765,Restaurant_765,San Jose,Chinese,2.7,987,98.0
766,Restaurant_766,Dallas,Chinese,4.3,605,12.0
767,Restaurant_767,Dallas,Chinese,4.5,2747,116.0
768,Restaurant_768,Philadelphia,Japanese,3.7,138,78.0
769,Restaurant_769,San Diego,Indian,3.5,2057,31.0
770,Restaurant_770,New York,French,3.8,3586,89.0
771,Restaurant_771,San Jose,American,3.4,4225,62.0
772,Restaurant_772,Houston,Italian,3.8,4496,85.0
773,Restaurant_773,New York,Mediterranean,3.3,1244,51.0
774,Restaurant_774,San Diego,Italian,4.2,641,13.0
775,Restaurant_775,New York,Japanese,4.7,436,122.0
776,Restaurant_776,Chicago,Italian,,1423,51.0
777,Restaurant_777,Houston,Chinese,3.7,1136,106.0
778,Restaurant_778,San Diego,Korean,4.5,3721,135.0
779,Restaurant_779,Philadelphia,American,3.8,3289,12.0
780,Restaurant_780,San Jose,Korean,4.5,57,90.0
781,Restaurant_781,San Antonio,Thai,3.4,1136,148.0
782,Restaurant_782,San Diego,Korean,3.4,699,90.0
783,Restaurant_783,Los Angeles,French,3.1,1145,114.0
784,Restaurant_784,San Jose,Mediterranean,3.5,2455,133.0
785,Restaurant_785,San Diego,Japanese,4.5,1108,108.0
786,Restaurant_786,Chicago,Mediterranean,3.2,4495,15.0
787,Restaurant_787,San Antonio,French,2.2,107,41.0
788,Restaurant_788,Chicago,Mediterranean,3.5,1984,20.0
789,Restaurant_789,San Antonio,Korean,3.0,4247,52.0
790,Restaurant_790,Los Angeles,Indian,3.4,905,48.0
791,Restaurant_791,San Jose,Mediterranean,5.0,4945,22.0
792,Restaurant_792,Philadelphia,Thai,3.2,1992,48.0
793,Restaurant_793,Chicago,American,,4122,77.0
794,Restaurant_794,Chicago,American,3.7,4214,113.0
795,Restaurant_795,Dallas,Italian,4.1,4818,74.0
796,Restaurant_796,San Antonio,Mexican,3.4,2147,122.0
797,Restaurant_797,Phoenix,Korean,4.6,4098,16.0
798,Restaurant_798,San Jose,Chinese,4.1,805,12.0
799,Restaurant_799,San Antonio,French,4.1,1992,95.0
800,Restaurant_800,Dallas,Japanese,3.9,3600,58.0
801,Restaurant_801,New York,Korean,4.7,4399,67.0
802,Restaurant_802,San Antonio,American,4.2,4272,37.0
803,Restaurant_803,Philadelphia,Italian,4.1,4010,124.0
804,Restaurant_804,San Jose,Mediterranean,4.3,83,31.0
805,Restaurant_805,Dallas,Chinese,2.6,4358,103.0
806,Restaurant_806,New York,Chinese,3.9,3320,110.0
807,Restaurant_807,Houston,Mexican,3.8,2505,80.0
808,Restaurant_808,Dallas,Indian,4.6,2456,123.0
809,Restaurant_809,Houston,Mexican,3.3,3062,22.0
810,Restaurant_810,San Jose,Mediterranean,3.9,3852,14.0
811,Restaurant_811,Chicago,Korean,5.0,4897,31.0
812,Restaurant_812,Dallas,Thai,3.8,4990,136.0
813,Restaurant_813,Los Angeles,French,2.9,4968,62.0
814,Restaurant_814,Houston,Chinese,5.0,387,48.0
815,Restaurant_815,Philadelphia,Japanese,3.3,2003,46.0
816,Restaurant_816,Los Angeles,Korean,3.1,1031,40.0
817,Restaurant_817,San Diego,Japanese,3.1,1540,71.0
818,Restaurant_818,San Diego,Italian,4.3,449,112.0
819,Restaurant_819,New York,Japanese,4.7,3547,90.0
820,Restaurant_820,Chicago,Chinese,5.0,4437,136.0
821,Restaurant_821,San Jose,Chinese,3.8,1096,15.0
822,Restaurant_822,Dallas,Chinese,3.1,859,114.0
823,Restaurant_823,Phoenix,Korean,3.4,301,90.0
824,Restaurant_824,Philadelphia,Korean,3.8,2019,96.0
825,Restaurant_825,Houston,French,3.8,880,61.0
826,Restaurant_826,San Jose,American,4.7,2281,22.0
827,Restaurant_827,Los Angeles,Indian,2.9,4161,62.0
828,Restaurant_828,San Diego,Mediterranean,3.0,229,143.0
829,Restaurant_829,Philadelphia,Mediterranean,3.6,921,64.0
830,Restaurant_830,Phoenix,Italian,4.1,1832,68.0
831,Restaurant_831,Dallas,Mexican,3.5,50,107.0
832,Restaurant_832,New York,French,3.4,3678,83.0
833,Restaurant_833,Phoenix,American,4.6,4482,70.0
834,Restaurant_834,Philadelphia,Thai,4.1,3781,54.0
835,Restaurant_835,Phoenix,Italian,3.1,752,144.0
836,Restaurant_836,Philadelphia,Korean,3.4,1478,95.0
837,Restaurant_837,Philadelphia,American,4.2,2088,23.0
838,Restaurant_838,San Antonio,Chinese,2.9,2993,45.0
839,Restaurant_839,Houston,Korean,4.2,3795,17.0
840,Restaurant_840,San Diego,Mexican,3.6,3340,21.0
841,Restaurant_841,San Antonio,Mexican,4.1,2343,115.0
842,Restaurant_842,Dallas,Mediterranean,3.9,1238,60.0
843,Restaurant_843,San Antonio,Indian,3.0,4520,14.0
844,Restaurant_844,Chicago,Indian,3.4,2236,10.0
845,Restaurant_845,Chicago,Thai,4.8,4256,113.0
846,Restaurant_846,San Diego,Korean,5.0,2428,114.0
847,Restaurant_847,Phoenix,Korean,2.6,4339,110.0
848,Restaurant_848,Houston,Mexican,4.5,182,137.0
849,Restaurant_849,San Diego,Chinese,4.0,543,106.0
850,Restaurant_850,Philadelphia,Chinese,5.0,2826,58.0
851,Restaurant_851,Los Angeles,Japanese,3.4,92,104.0
852,Restaurant_852,Houston,Chinese,4.4,2415,44.0
853,Restaurant_853,Houston,American,3.6,4254,22.0
854,Restaurant_854,Philadelphia,Indian,4.7,2445,125.0
855,Restaurant_855,Philadelphia,Chinese,5.0,4533,47.0
856,Restaurant_856,New York,French,3.9,4401,87.0
857,Restaurant_857,San Diego,Korean,3.0,3032,143.0
858,Restaurant_858,Philadelphia,Chinese,4.8,1973,72.0
859,Restaurant_859,Chicago,Japanese,4.2,3289,18.0
860,Restaurant_860,Dallas,Thai,4.1,2376,32.0
861,Restaurant_861,Los Angeles,Thai,4.9,4438,88.0
862,Restaurant_862,San Diego,Mexican,3.0,3234,127.0
863,Restaurant_863,San Jose,Chinese,3.3,1133,68.0
864,Restaurant_864,Chicago,Korean,4.2,3638,123.0
865,Restaurant_865,Phoenix,Korean,3.3,2397,144.0
866,Restaurant_866,Philadelphia,Indian,3.6,2773,56.0
867,Restaurant_867,San Jose,Thai,4.7,4460,98.0
868,Restaurant_868,Philadelphia,Mexican,4.1,1920,96.0
869,Restaurant_869,Houston,Chinese,3.0,2062,84.0
870,Restaurant_870,Chicago,Thai,4.1,2200,145.0
871,Restaurant_871,Houston,Thai,4.7,4627,45.0
872,Restaurant_872,New York,Korean,3.9,3014,48.0
873,Restaurant_873,Houston,Chinese,4.4,3471,74.0
874,Restaurant_874,New York,Italian,3.4,4950,53.0
875,Restaurant_875,New York,Chinese,4.0,468,86.0
876,Restaurant_876,San Jose,American,2.7,1344,89.0
877,Restaurant_877,Philadelphia,Thai,4.2,878,46.0
878,Restaurant_878,Phoenix,Indian,4.1,4462,23.0
879,Restaurant_879,Houston,Italian,2.9,3909,131.0
880,Restaurant_880,Chicago,Japanese,4.9,3807,149.0
881,Restaurant_881,New York,Mexican,4.2,4736,64.0
882,Restaurant_882,Philadelphia,Chinese,3.3,4957,31.0
883,Restaurant_883,Los Angeles,Indian,4.3,2941,93.0
884,Restaurant_884,San Diego,Japanese,3.1,3345,99.0
885,Restaurant_885,San Jose,Japanese,3.2,588,24.0
886,Restaurant_886,Phoenix,Thai,3.1,3883,39.0
887,Restaurant_887,San Antonio,American,3.1,1329,38.0
888,Restaurant_888,San Jose,Thai,4.1,91,126.0
889,Restaurant_889,Los Angeles,Mexican,3.9,457,117.0
